opt_algorithm,minmax,L,threshold,lgs,area,cgal_area,pick_area,ratio,ratio_change,time,is_simple,points,points_on_poly,in_file
simulated_annealing,max,1000,-1,3,328111048,328111048,-1,0.861216,-1.000000,21.271,1,100,100,london-0000100
simulated_annealing,max,5000,-1,3,328111048,328111048,-1,0.861216,-1.000000,20.337,1,100,100,london-0000100
simulated_annealing,max,10000,-1,3,328111048,328111048,-1,0.861216,-1.000000,21.621,1,100,100,london-0000100
simulated_annealing,min,1000,-1,3,8413016,8413016,-1,0.286438,-1.000000,11.637,1,100,100,uniform-0000100-2
simulated_annealing,min,5000,-1,3,8413016,8413016,-1,0.286438,-1.000000,12.014,1,100,100,uniform-0000100-2
simulated_annealing,min,10000,-1,3,8413016,8413016,-1,0.286438,-1.000000,11.325,1,100,100,uniform-0000100-2
simulated_annealing,max,1000,-1,3,25313562,25313562,-1,0.861850,-1.000000,18.026,1,100,100,uniform-0000100-2
simulated_annealing,max,5000,-1,3,25313562,25313562,-1,0.861850,-1.000000,18.722,1,100,100,uniform-0000100-2
simulated_annealing,max,10000,-1,3,25313562,25313562,-1,0.861850,-1.000000,18.663,1,100,100,uniform-0000100-2
simulated_annealing,min,1000,-1,3,19100194,19100194,-1,0.207325,-1.000000,10.639,1,100,100,us-night-0000100
simulated_annealing,min,5000,-1,3,19100194,19100194,-1,0.207325,-1.000000,10.918,1,100,100,us-night-0000100
simulated_annealing,min,10000,-1,3,19100194,19100194,-1,0.207325,-1.000000,11.177,1,100,100,us-night-0000100
simulated_annealing,max,1000,-1,3,82959816,82959816,-1,0.900494,-1.000000,19.743,1,100,100,us-night-0000100
simulated_annealing,max,5000,-1,3,82959816,82959816,-1,0.900494,-1.000000,21.033,1,100,100,us-night-0000100
simulated_annealing,max,10000,-1,3,82959816,82959816,-1,0.900494,-1.000000,20.917,1,100,100,us-night-0000100
simulated_annealing,min,1000,-1,3,17302180,17302180,-1,0.229220,-1.000000,13.064,1,100,100,euro-night-0000100
simulated_annealing,min,5000,-1,3,17302180,17302180,-1,0.229220,-1.000000,14,1,100,100,euro-night-0000100
simulated_annealing,min,10000,-1,3,17302180,17302180,-1,0.229220,-1.000000,12.904,1,100,100,euro-night-0000100
simulated_annealing,max,1000,-1,3,68241772,68241772,-1,0.904071,-1.000000,20.353,1,100,100,euro-night-0000100
simulated_annealing,max,5000,-1,3,68241772,68241772,-1,0.904071,-1.000000,22.606,1,100,100,euro-night-0000100
simulated_annealing,max,10000,-1,3,68241772,68241772,-1,0.904071,-1.000000,23.238,1,100,100,euro-night-0000100
simulated_annealing,min,1000,-1,3,10185748,10185748,-1,0.305754,-1.000000,12.421,1,100,100,uniform-0000100-1
simulated_annealing,min,5000,-1,3,10185748,10185748,-1,0.305754,-1.000000,12.619,1,100,100,uniform-0000100-1
simulated_annealing,min,10000,-1,3,10185748,10185748,-1,0.305754,-1.000000,12.485,1,100,100,uniform-0000100-1
simulated_annealing,max,1000,-1,3,27042910,27042910,-1,0.811768,-1.000000,18.232,1,100,100,uniform-0000100-1
simulated_annealing,max,5000,-1,3,27042910,27042910,-1,0.811768,-1.000000,18.164,1,100,100,uniform-0000100-1
simulated_annealing,max,10000,-1,3,27042910,27042910,-1,0.811768,-1.000000,21.017,1,100,100,uniform-0000100-1
simulated_annealing,min,1000,-1,3,67208812080,67208812080,-1,0.239375,-1.000000,11.283,1,100,100,stars-0000100
simulated_annealing,min,5000,-1,3,67208812080,67208812080,-1,0.239375,-1.000000,11.787,1,100,100,stars-0000100
simulated_annealing,min,10000,-1,3,67208812080,67208812080,-1,0.239375,-1.000000,11.42,1,100,100,stars-0000100
simulated_annealing,max,1000,-1,3,235895291676,235895291676,-1,0.840177,-1.000000,22.054,1,100,100,stars-0000100
simulated_annealing,max,5000,-1,3,235895291676,235895291676,-1,0.840177,-1.000000,23.204,1,100,100,stars-0000100
simulated_annealing,max,10000,-1,3,235895291676,235895291676,-1,0.840177,-1.000000,22.394,1,100,100,stars-0000100
simulated_annealing,min,1000,-1,3,34992844,34992844,-1,0.269466,-1.000000,34.226,1,200,200,uniform-0000200-2
simulated_annealing,min,5000,-1,3,34992844,34992844,-1,0.269466,-1.000000,31.777,1,200,200,uniform-0000200-2
simulated_annealing,min,10000,-1,3,34992844,34992844,-1,0.269466,-1.000000,32.288,1,200,200,uniform-0000200-2
simulated_annealing,max,1000,-1,3,107774240,107774240,-1,0.829925,-1.000000,49.67,1,200,200,uniform-0000200-2
simulated_annealing,max,5000,-1,3,107774240,107774240,-1,0.829925,-1.000000,44.044,1,200,200,uniform-0000200-2
simulated_annealing,max,10000,-1,3,107774240,107774240,-1,0.829925,-1.000000,50.638,1,200,200,uniform-0000200-2
simulated_annealing,min,1000,-1,3,86678697870,86678697870,-1,0.260611,-1.000000,34.515,1,200,200,stars-0000200
simulated_annealing,min,5000,-1,3,86678697870,86678697870,-1,0.260611,-1.000000,37.48,1,200,200,stars-0000200
simulated_annealing,min,10000,-1,3,86678697870,86678697870,-1,0.260611,-1.000000,37.972,1,200,200,stars-0000200
simulated_annealing,max,1000,-1,3,268187515434,268187515434,-1,0.806341,-1.000000,60.478,1,200,200,stars-0000200
simulated_annealing,max,5000,-1,3,268187515434,268187515434,-1,0.806341,-1.000000,59.806,1,200,200,stars-0000200
simulated_annealing,max,10000,-1,3,268187515434,268187515434,-1,0.806341,-1.000000,59.976,1,200,200,stars-0000200
simulated_annealing,min,1000,-1,3,39754546,39754546,-1,0.295949,-1.000000,36.66,1,200,200,uniform-0000200-1
simulated_annealing,min,5000,-1,3,39754546,39754546,-1,0.295949,-1.000000,33.525,1,200,200,uniform-0000200-1
simulated_annealing,min,10000,-1,3,39754546,39754546,-1,0.295949,-1.000000,33.797,1,200,200,uniform-0000200-1
simulated_annealing,max,1000,-1,3,108338778,108338778,-1,0.806518,-1.000000,37.971,1,200,200,uniform-0000200-1
simulated_annealing,max,5000,-1,3,108338778,108338778,-1,0.806518,-1.000000,38.504,1,200,200,uniform-0000200-1
simulated_annealing,max,10000,-1,3,108338778,108338778,-1,0.806518,-1.000000,36.372,1,200,200,uniform-0000200-1
simulated_annealing,min,1000,-1,3,17268548,17268548,-1,0.223323,-1.000000,34.973,1,200,200,euro-night-0000200
simulated_annealing,min,5000,-1,3,17268548,17268548,-1,0.223323,-1.000000,36.968,1,200,200,euro-night-0000200
simulated_annealing,min,10000,-1,3,17268548,17268548,-1,0.223323,-1.000000,34.106,1,200,200,euro-night-0000200
simulated_annealing,max,1000,-1,3,66010462,66010462,-1,0.853672,-1.000000,56.181,1,200,200,euro-night-0000200
simulated_annealing,max,5000,-1,3,66010462,66010462,-1,0.853672,-1.000000,56.93,1,200,200,euro-night-0000200
simulated_annealing,max,10000,-1,3,66010462,66010462,-1,0.853672,-1.000000,54.338,1,200,200,euro-night-0000200
simulated_annealing,min,1000,-1,3,19978170,19978170,-1,0.188566,-1.000000,35,1,200,200,us-night-0000200
simulated_annealing,min,5000,-1,3,19978170,19978170,-1,0.188566,-1.000000,36.971,1,200,200,us-night-0000200
simulated_annealing,min,10000,-1,3,19978170,19978170,-1,0.188566,-1.000000,34.813,1,200,200,us-night-0000200
simulated_annealing,max,1000,-1,3,91412412,91412412,-1,0.862805,-1.000000,52.621,1,200,200,us-night-0000200
simulated_annealing,max,5000,-1,3,91412412,91412412,-1,0.862805,-1.000000,52.644,1,200,200,us-night-0000200
simulated_annealing,max,10000,-1,3,91412412,91412412,-1,0.862805,-1.000000,50.478,1,200,200,us-night-0000200
simulated_annealing,min,1000,-1,3,56277738,56277738,-1,0.206792,-1.000000,33.692,1,200,200,paris-0000200
simulated_annealing,min,5000,-1,3,56277738,56277738,-1,0.206792,-1.000000,32.311,1,200,200,paris-0000200
simulated_annealing,min,10000,-1,3,56277738,56277738,-1,0.206792,-1.000000,33.191,1,200,200,paris-0000200
simulated_annealing,max,1000,-1,3,225478594,225478594,-1,0.828518,-1.000000,46.389,1,200,200,paris-0000200
simulated_annealing,max,5000,-1,3,225478594,225478594,-1,0.828518,-1.000000,47.041,1,200,200,paris-0000200
simulated_annealing,max,10000,-1,3,225478594,225478594,-1,0.828518,-1.000000,43.239,1,200,200,paris-0000200
simulated_annealing,min,1000,-1,3,88426068,88426068,-1,0.287715,-1.000000,51.679,1,300,300,uniform-0000300-1
simulated_annealing,min,5000,-1,3,88426068,88426068,-1,0.287715,-1.000000,51.994,1,300,300,uniform-0000300-1
simulated_annealing,min,10000,-1,3,88426068,88426068,-1,0.287715,-1.000000,50.714,1,300,300,uniform-0000300-1
simulated_annealing,max,1000,-1,3,247541056,247541056,-1,0.805434,-1.000000,78.097,1,300,300,uniform-0000300-1
simulated_annealing,max,5000,-1,3,247541056,247541056,-1,0.805434,-1.000000,80.22,1,300,300,uniform-0000300-1
simulated_annealing,max,10000,-1,3,247541056,247541056,-1,0.805434,-1.000000,78.427,1,300,300,uniform-0000300-1
simulated_annealing,min,1000,-1,3,16176452,16176452,-1,0.199613,-1.000000,55.174,1,300,300,euro-night-0000300
simulated_annealing,min,5000,-1,3,16176452,16176452,-1,0.199613,-1.000000,55.205,1,300,300,euro-night-0000300
simulated_annealing,min,10000,-1,3,16176452,16176452,-1,0.199613,-1.000000,56.177,1,300,300,euro-night-0000300
simulated_annealing,max,1000,-1,3,65904860,65904860,-1,0.813248,-1.000000,88.207,1,300,300,euro-night-0000300
simulated_annealing,max,5000,-1,3,65904860,65904860,-1,0.813248,-1.000000,87.293,1,300,300,euro-night-0000300
simulated_annealing,max,10000,-1,3,65904860,65904860,-1,0.813248,-1.000000,86.609,1,300,300,euro-night-0000300
simulated_annealing,min,1000,-1,3,20337996,20337996,-1,0.175773,-1.000000,56.869,1,300,300,us-night-0000300
simulated_annealing,min,5000,-1,3,20337996,20337996,-1,0.175773,-1.000000,57.745,1,300,300,us-night-0000300
simulated_annealing,min,10000,-1,3,20337996,20337996,-1,0.175773,-1.000000,57.971,1,300,300,us-night-0000300
simulated_annealing,max,1000,-1,3,88891832,88891832,-1,0.768257,-1.000000,79.307,1,300,300,us-night-0000300
simulated_annealing,max,5000,-1,3,88891832,88891832,-1,0.768257,-1.000000,75.858,1,300,300,us-night-0000300
simulated_annealing,max,10000,-1,3,88891832,88891832,-1,0.768257,-1.000000,78.198,1,300,300,us-night-0000300
simulated_annealing,min,1000,-1,3,80317988,80317988,-1,0.261458,-1.000000,56.133,1,300,300,uniform-0000300-2
simulated_annealing,min,5000,-1,3,80317988,80317988,-1,0.261458,-1.000000,54.042,1,300,300,uniform-0000300-2
simulated_annealing,min,10000,-1,3,80317988,80317988,-1,0.261458,-1.000000,55.959,1,300,300,uniform-0000300-2
simulated_annealing,max,1000,-1,3,240885544,240885544,-1,0.784152,-1.000000,95.205,1,300,300,uniform-0000300-2
simulated_annealing,max,5000,-1,3,240885544,240885544,-1,0.784152,-1.000000,92.596,1,300,300,uniform-0000300-2
simulated_annealing,max,10000,-1,3,240885544,240885544,-1,0.784152,-1.000000,102.809,1,300,300,uniform-0000300-2
simulated_annealing,min,1000,-1,3,66009422,66009422,-1,0.237047,-1.000000,50.859,1,300,300,paris-0000300
simulated_annealing,min,5000,-1,3,66009422,66009422,-1,0.237047,-1.000000,46.472,1,300,300,paris-0000300
simulated_annealing,min,10000,-1,3,66009422,66009422,-1,0.237047,-1.000000,47.939,1,300,300,paris-0000300
simulated_annealing,max,1000,-1,3,217314066,217314066,-1,0.780398,-1.000000,83.169,1,300,300,paris-0000300
simulated_annealing,max,5000,-1,3,217314066,217314066,-1,0.780398,-1.000000,80.941,1,300,300,paris-0000300
simulated_annealing,max,10000,-1,3,217314066,217314066,-1,0.780398,-1.000000,83.734,1,300,300,paris-0000300
simulated_annealing,min,1000,-1,3,81320992392,81320992392,-1,0.233633,-1.000000,49.641,1,300,300,stars-0000300
simulated_annealing,min,5000,-1,3,81320992392,81320992392,-1,0.233633,-1.000000,49.458,1,300,300,stars-0000300
simulated_annealing,min,10000,-1,3,81320992392,81320992392,-1,0.233633,-1.000000,50.607,1,300,300,stars-0000300
simulated_annealing,max,1000,-1,3,284339819580,284339819580,-1,0.816902,-1.000000,87.972,1,300,300,stars-0000300
simulated_annealing,max,5000,-1,3,284339819580,284339819580,-1,0.816902,-1.000000,86.959,1,300,300,stars-0000300
simulated_annealing,max,10000,-1,3,284339819580,284339819580,-1,0.816902,-1.000000,88.447,1,300,300,stars-0000300
simulated_annealing,min,1000,-1,3,146274740,146274740,-1,0.263375,-1.000000,64.791,1,400,400,uniform-0000400-2
simulated_annealing,min,5000,-1,3,146274740,146274740,-1,0.263375,-1.000000,65.536,1,400,400,uniform-0000400-2
simulated_annealing,min,10000,-1,3,146274740,146274740,-1,0.263375,-1.000000,64.719,1,400,400,uniform-0000400-2
simulated_annealing,max,1000,-1,3,430624318,430624318,-1,0.775361,-1.000000,113.484,1,400,400,uniform-0000400-2
simulated_annealing,max,5000,-1,3,430624318,430624318,-1,0.775361,-1.000000,115.358,1,400,400,uniform-0000400-2
simulated_annealing,max,10000,-1,3,430624318,430624318,-1,0.775361,-1.000000,124.482,1,400,400,uniform-0000400-2
simulated_annealing,min,1000,-1,3,80973969682,80973969682,-1,0.229461,-1.000000,85.885,1,400,400,stars-0000400
simulated_annealing,min,5000,-1,3,80973969682,80973969682,-1,0.229461,-1.000000,79.322,1,400,400,stars-0000400
simulated_annealing,min,10000,-1,3,80973969682,80973969682,-1,0.229461,-1.000000,80.154,1,400,400,stars-0000400
simulated_annealing,max,1000,-1,3,277647987816,277647987816,-1,0.786787,-1.000000,105.735,1,400,400,stars-0000400
simulated_annealing,max,5000,-1,3,277647987816,277647987816,-1,0.786787,-1.000000,104.499,1,400,400,stars-0000400
simulated_annealing,max,10000,-1,3,277647987816,277647987816,-1,0.786787,-1.000000,100.272,1,400,400,stars-0000400
simulated_annealing,min,1000,-1,3,67160366,67160366,-1,0.227783,-1.000000,73.026,1,400,400,paris-0000400
simulated_annealing,min,5000,-1,3,67160366,67160366,-1,0.227783,-1.000000,71.743,1,400,400,paris-0000400
simulated_annealing,min,10000,-1,3,67160366,67160366,-1,0.227783,-1.000000,67.219,1,400,400,paris-0000400
simulated_annealing,max,1000,-1,3,228743352,228743352,-1,0.775812,-1.000000,118.459,1,400,400,paris-0000400
simulated_annealing,max,5000,-1,3,228743352,228743352,-1,0.775812,-1.000000,118.069,1,400,400,paris-0000400
simulated_annealing,max,10000,-1,3,228743352,228743352,-1,0.775812,-1.000000,116.086,1,400,400,paris-0000400
simulated_annealing,min,1000,-1,3,19775882,19775882,-1,0.173815,-1.000000,74.163,1,400,400,us-night-0000400
simulated_annealing,min,5000,-1,3,19775882,19775882,-1,0.173815,-1.000000,77.779,1,400,400,us-night-0000400
simulated_annealing,min,10000,-1,3,19775882,19775882,-1,0.173815,-1.000000,75.014,1,400,400,us-night-0000400
simulated_annealing,max,1000,-1,3,88453028,88453028,-1,0.777435,-1.000000,119.722,1,400,400,us-night-0000400
simulated_annealing,max,5000,-1,3,88453028,88453028,-1,0.777435,-1.000000,111.738,1,400,400,us-night-0000400
simulated_annealing,max,10000,-1,3,88453028,88453028,-1,0.777435,-1.000000,121.59,1,400,400,us-night-0000400
simulated_annealing,min,1000,-1,3,162466644,162466644,-1,0.295490,-1.000000,68.36,1,400,400,uniform-0000400-1
simulated_annealing,min,5000,-1,3,162466644,162466644,-1,0.295490,-1.000000,66.854,1,400,400,uniform-0000400-1
simulated_annealing,min,10000,-1,3,162466644,162466644,-1,0.295490,-1.000000,66.373,1,400,400,uniform-0000400-1
simulated_annealing,max,1000,-1,3,425375666,425375666,-1,0.773661,-1.000000,120.779,1,400,400,uniform-0000400-1
simulated_annealing,max,5000,-1,3,425375666,425375666,-1,0.773661,-1.000000,123.536,1,400,400,uniform-0000400-1
simulated_annealing,max,10000,-1,3,425375666,425375666,-1,0.773661,-1.000000,214.239,1,400,400,uniform-0000400-1
simulated_annealing,min,1000,-1,3,16232222,16232222,-1,0.199275,-1.000000,145.358,1,400,400,euro-night-0000400
simulated_annealing,min,5000,-1,3,16232222,16232222,-1,0.199275,-1.000000,141.927,1,400,400,euro-night-0000400
simulated_annealing,min,10000,-1,3,16232222,16232222,-1,0.199275,-1.000000,149.328,1,400,400,euro-night-0000400
simulated_annealing,max,1000,-1,3,65861972,65861972,-1,0.808557,-1.000000,165.468,1,400,400,euro-night-0000400
simulated_annealing,max,5000,-1,3,65861972,65861972,-1,0.808557,-1.000000,115.261,1,400,400,euro-night-0000400
simulated_annealing,max,10000,-1,3,65861972,65861972,-1,0.808557,-1.000000,114.195,1,400,400,euro-night-0000400
simulated_annealing,min,1000,-1,3,20866766,20866766,-1,0.167631,-1.000000,92.105,1,500,500,us-night-0000500
simulated_annealing,min,5000,-1,3,20866766,20866766,-1,0.167631,-1.000000,93.798,1,500,500,us-night-0000500
simulated_annealing,min,10000,-1,3,20866766,20866766,-1,0.167631,-1.000000,91.809,1,500,500,us-night-0000500
simulated_annealing,max,1000,-1,3,92054646,92054646,-1,0.739510,-1.000000,142.714,1,500,500,us-night-0000500
simulated_annealing,max,5000,-1,3,92054646,92054646,-1,0.739510,-1.000000,137.483,1,500,500,us-night-0000500
simulated_annealing,max,10000,-1,3,92054646,92054646,-1,0.739510,-1.000000,137.448,1,500,500,us-night-0000500
simulated_annealing,min,1000,-1,3,71662200,71662200,-1,0.240805,-1.000000,91.617,1,500,500,paris-0000500
simulated_annealing,min,5000,-1,3,71662200,71662200,-1,0.240805,-1.000000,83.042,1,500,500,paris-0000500
simulated_annealing,min,10000,-1,3,71662200,71662200,-1,0.240805,-1.000000,84.287,1,500,500,paris-0000500
simulated_annealing,max,1000,-1,3,230468742,230468742,-1,0.774440,-1.000000,158.948,1,500,500,paris-0000500
simulated_annealing,max,5000,-1,3,230468742,230468742,-1,0.774440,-1.000000,153.707,1,500,500,paris-0000500
simulated_annealing,max,10000,-1,3,230468742,230468742,-1,0.774440,-1.000000,156.751,1,500,500,paris-0000500
simulated_annealing,min,1000,-1,3,77514795164,77514795164,-1,0.219940,-1.000000,103.376,1,500,500,stars-0000500
simulated_annealing,min,5000,-1,3,77514795164,77514795164,-1,0.219940,-1.000000,104.687,1,500,500,stars-0000500
simulated_annealing,min,10000,-1,3,77514795164,77514795164,-1,0.219940,-1.000000,98.643,1,500,500,stars-0000500
simulated_annealing,max,1000,-1,3,265867078656,265867078656,-1,0.754370,-1.000000,153.606,1,500,500,stars-0000500
simulated_annealing,max,5000,-1,3,265867078656,265867078656,-1,0.754370,-1.000000,159.258,1,500,500,stars-0000500
simulated_annealing,max,10000,-1,3,265867078656,265867078656,-1,0.754370,-1.000000,152.318,1,500,500,stars-0000500
simulated_annealing,min,1000,-1,3,16216288,16216288,-1,0.195509,-1.000000,102.154,1,500,500,euro-night-0000500
simulated_annealing,min,5000,-1,3,16216288,16216288,-1,0.195509,-1.000000,103.328,1,500,500,euro-night-0000500
simulated_annealing,min,10000,-1,3,16216288,16216288,-1,0.195509,-1.000000,101.568,1,500,500,euro-night-0000500
simulated_annealing,max,1000,-1,3,61173810,61173810,-1,0.737534,-1.000000,147.9,1,500,500,euro-night-0000500
simulated_annealing,max,5000,-1,3,61173810,61173810,-1,0.737534,-1.000000,147.279,1,500,500,euro-night-0000500
simulated_annealing,max,10000,-1,3,61173810,61173810,-1,0.737534,-1.000000,163.417,1,500,500,euro-night-0000500
simulated_annealing,min,1000,-1,3,255598640,255598640,-1,0.293653,-1.000000,108.458,1,500,500,uniform-0000500-2
simulated_annealing,min,5000,-1,3,255598640,255598640,-1,0.293653,-1.000000,97.961,1,500,500,uniform-0000500-2
simulated_annealing,min,10000,-1,3,255598640,255598640,-1,0.293653,-1.000000,96.463,1,500,500,uniform-0000500-2
simulated_annealing,max,1000,-1,3,655158962,655158962,-1,0.752701,-1.000000,159.745,1,500,500,uniform-0000500-2
simulated_annealing,max,5000,-1,3,655158962,655158962,-1,0.752701,-1.000000,151.939,1,500,500,uniform-0000500-2
simulated_annealing,max,10000,-1,3,655158962,655158962,-1,0.752701,-1.000000,152.629,1,500,500,uniform-0000500-2
simulated_annealing,min,1000,-1,3,255163472,255163472,-1,0.293810,-1.000000,89.655,1,500,500,uniform-0000500-1
simulated_annealing,min,5000,-1,3,255163472,255163472,-1,0.293810,-1.000000,91.386,1,500,500,uniform-0000500-1
simulated_annealing,min,10000,-1,3,255163472,255163472,-1,0.293810,-1.000000,89.079,1,500,500,uniform-0000500-1
simulated_annealing,max,1000,-1,3,682731020,682731020,-1,0.786135,-1.000000,167.731,1,500,500,uniform-0000500-1
simulated_annealing,max,5000,-1,3,682731020,682731020,-1,0.786135,-1.000000,160.699,1,500,500,uniform-0000500-1
simulated_annealing,max,10000,-1,3,682731020,682731020,-1,0.786135,-1.000000,163.482,1,500,500,uniform-0000500-1
simulated_annealing,min,1000,-1,3,88820859636,88820859636,-1,0.249814,-1.000000,123.761,1,600,600,stars-0000600
simulated_annealing,min,5000,-1,3,88820859636,88820859636,-1,0.249814,-1.000000,122.311,1,600,600,stars-0000600
simulated_annealing,min,10000,-1,3,88820859636,88820859636,-1,0.249814,-1.000000,124.692,1,600,600,stars-0000600
simulated_annealing,max,1000,-1,3,289522055792,289522055792,-1,0.814298,-1.000000,179.939,1,600,600,stars-0000600
simulated_annealing,max,5000,-1,3,289522055792,289522055792,-1,0.814298,-1.000000,182.921,1,600,600,stars-0000600
simulated_annealing,max,10000,-1,3,289522055792,289522055792,-1,0.814298,-1.000000,184.426,1,600,600,stars-0000600
simulated_annealing,min,1000,-1,3,62787542,62787542,-1,0.208401,-1.000000,125.537,1,600,600,paris-0000600
simulated_annealing,min,5000,-1,3,62787542,62787542,-1,0.208401,-1.000000,136.085,1,600,600,paris-0000600
simulated_annealing,min,10000,-1,3,62787542,62787542,-1,0.208401,-1.000000,235.077,1,600,600,paris-0000600
simulated_annealing,max,1000,-1,3,227115168,227115168,-1,0.753829,-1.000000,299.388,1,600,600,paris-0000600
simulated_annealing,max,5000,-1,3,227115168,227115168,-1,0.753829,-1.000000,293.335,1,600,600,paris-0000600
simulated_annealing,max,10000,-1,3,227115168,227115168,-1,0.753829,-1.000000,175.91,1,600,600,paris-0000600
simulated_annealing,min,1000,-1,3,344928220,344928220,-1,0.273128,-1.000000,113.629,1,600,600,uniform-0000600-1
simulated_annealing,min,5000,-1,3,344928220,344928220,-1,0.273128,-1.000000,115.722,1,600,600,uniform-0000600-1
simulated_annealing,min,10000,-1,3,344928220,344928220,-1,0.273128,-1.000000,114.034,1,600,600,uniform-0000600-1
simulated_annealing,max,1000,-1,3,956610514,956610514,-1,0.757482,-1.000000,198.848,1,600,600,uniform-0000600-1
simulated_annealing,max,5000,-1,3,956610514,956610514,-1,0.757482,-1.000000,188.683,1,600,600,uniform-0000600-1
simulated_annealing,max,10000,-1,3,956610514,956610514,-1,0.757482,-1.000000,181.992,1,600,600,uniform-0000600-1
simulated_annealing,min,1000,-1,3,15493984,15493984,-1,0.186853,-1.000000,124.817,1,600,600,euro-night-0000600
simulated_annealing,min,5000,-1,3,15493984,15493984,-1,0.186853,-1.000000,127.344,1,600,600,euro-night-0000600
simulated_annealing,min,10000,-1,3,15493984,15493984,-1,0.186853,-1.000000,129.087,1,600,600,euro-night-0000600
simulated_annealing,max,1000,-1,3,65244426,65244426,-1,0.786828,-1.000000,187.595,1,600,600,euro-night-0000600
simulated_annealing,max,5000,-1,3,65244426,65244426,-1,0.786828,-1.000000,188.742,1,600,600,euro-night-0000600
simulated_annealing,max,10000,-1,3,65244426,65244426,-1,0.786828,-1.000000,190.926,1,600,600,euro-night-0000600
simulated_annealing,min,1000,-1,3,21740058,21740058,-1,0.181468,-1.000000,126.204,1,600,600,us-night-0000600
simulated_annealing,min,5000,-1,3,21740058,21740058,-1,0.181468,-1.000000,119.491,1,600,600,us-night-0000600
simulated_annealing,min,10000,-1,3,21740058,21740058,-1,0.181468,-1.000000,123.63,1,600,600,us-night-0000600
simulated_annealing,max,1000,-1,3,80321198,80321198,-1,0.670455,-1.000000,171.884,1,600,600,us-night-0000600
simulated_annealing,max,5000,-1,3,80321198,80321198,-1,0.670455,-1.000000,175.155,1,600,600,us-night-0000600
simulated_annealing,max,10000,-1,3,80321198,80321198,-1,0.670455,-1.000000,171.975,1,600,600,us-night-0000600
simulated_annealing,min,1000,-1,3,357456270,357456270,-1,0.282619,-1.000000,105.253,1,600,600,uniform-0000600-2
simulated_annealing,min,5000,-1,3,357456270,357456270,-1,0.282619,-1.000000,106.01,1,600,600,uniform-0000600-2
simulated_annealing,min,10000,-1,3,357456270,357456270,-1,0.282619,-1.000000,106.455,1,600,600,uniform-0000600-2
simulated_annealing,max,1000,-1,3,978043742,978043742,-1,0.773281,-1.000000,179.46,1,600,600,uniform-0000600-2
simulated_annealing,max,5000,-1,3,978043742,978043742,-1,0.773281,-1.000000,173.785,1,600,600,uniform-0000600-2
simulated_annealing,max,10000,-1,3,978043742,978043742,-1,0.773281,-1.000000,172.296,1,600,600,uniform-0000600-2
simulated_annealing,min,1000,-1,3,14726948,14726948,-1,0.175379,-1.000000,157.905,1,700,700,euro-night-0000700
simulated_annealing,min,5000,-1,3,14726948,14726948,-1,0.175379,-1.000000,152.961,1,700,700,euro-night-0000700
simulated_annealing,min,10000,-1,3,14726948,14726948,-1,0.175379,-1.000000,155.565,1,700,700,euro-night-0000700
simulated_annealing,max,1000,-1,3,64399174,64399174,-1,0.766910,-1.000000,205.914,1,700,700,euro-night-0000700
simulated_annealing,max,5000,-1,3,64399174,64399174,-1,0.766910,-1.000000,217.152,1,700,700,euro-night-0000700
simulated_annealing,max,10000,-1,3,64399174,64399174,-1,0.766910,-1.000000,202.3,1,700,700,euro-night-0000700
simulated_annealing,min,1000,-1,3,477152466,477152466,-1,0.279104,-1.000000,130.681,1,700,700,uniform-0000700-1
simulated_annealing,min,5000,-1,3,477152466,477152466,-1,0.279104,-1.000000,118.842,1,700,700,uniform-0000700-1
simulated_annealing,min,10000,-1,3,477152466,477152466,-1,0.279104,-1.000000,124.392,1,700,700,uniform-0000700-1
simulated_annealing,max,1000,-1,3,1330824332,1330824332,-1,0.778447,-1.000000,226.548,1,700,700,uniform-0000700-1
simulated_annealing,max,5000,-1,3,1330824332,1330824332,-1,0.778447,-1.000000,224.528,1,700,700,uniform-0000700-1
simulated_annealing,max,10000,-1,3,1330824332,1330824332,-1,0.778447,-1.000000,234.713,1,700,700,uniform-0000700-1
simulated_annealing,min,1000,-1,3,476240962,476240962,-1,0.275735,-1.000000,129.828,1,700,700,uniform-0000700-2
simulated_annealing,min,5000,-1,3,476240962,476240962,-1,0.275735,-1.000000,133.832,1,700,700,uniform-0000700-2
simulated_annealing,min,10000,-1,3,476240962,476240962,-1,0.275735,-1.000000,132.189,1,700,700,uniform-0000700-2
simulated_annealing,max,1000,-1,3,1303678874,1303678874,-1,0.754806,-1.000000,217.793,1,700,700,uniform-0000700-2
simulated_annealing,max,5000,-1,3,1303678874,1303678874,-1,0.754806,-1.000000,213.941,1,700,700,uniform-0000700-2
simulated_annealing,max,10000,-1,3,1303678874,1303678874,-1,0.754806,-1.000000,212.275,1,700,700,uniform-0000700-2
simulated_annealing,min,1000,-1,3,18267488,18267488,-1,0.157271,-1.000000,160.79,1,700,700,us-night-0000700
simulated_annealing,min,5000,-1,3,18267488,18267488,-1,0.157271,-1.000000,162.795,1,700,700,us-night-0000700
simulated_annealing,min,10000,-1,3,18267488,18267488,-1,0.157271,-1.000000,166.535,1,700,700,us-night-0000700
simulated_annealing,max,1000,-1,3,84814416,84814416,-1,0.730196,-1.000000,210.799,1,700,700,us-night-0000700
simulated_annealing,max,5000,-1,3,84814416,84814416,-1,0.730196,-1.000000,195.681,1,700,700,us-night-0000700
