opt_algorithm,minmax,L,threshold,lgs,area,cgal_area,pick_area,ratio,ratio_change,time,is_simple,points,points_on_poly,in_file
local_search,min,5,0.001,-1,62535982,62535982,-1,0.252526,-0.107424,11.666,1,25,25,london-0000025
local_search,min,5,0.0001,-1,62535982,62535982,-1,0.252526,-0.107424,11.425,1,25,25,london-0000025
local_search,min,5,1e-05,-1,62535982,62535982,-1,0.252526,-0.107424,11.207,1,25,25,london-0000025
local_search,min,10,0.001,-1,68241372,68241372,-1,0.275565,-0.084385,11.237,1,25,25,london-0000025
local_search,min,10,0.0001,-1,68241372,68241372,-1,0.275565,-0.084385,11.495,1,25,25,london-0000025
local_search,min,10,1e-05,-1,68241372,68241372,-1,0.275565,-0.084385,11.451,1,25,25,london-0000025
local_search,max,1,0.001,-1,229016520,229016520,-1,0.924789,0.000000,0.562,1,25,25,london-0000025
local_search,max,1,0.0001,-1,229016520,229016520,-1,0.924789,0.000000,0.406,1,25,25,london-0000025
local_search,max,1,1e-05,-1,229016520,229016520,-1,0.924789,0.000000,0.408,1,25,25,london-0000025
local_search,max,5,0.001,-1,229016520,229016520,-1,0.924789,0.000000,3.032,1,25,25,london-0000025
local_search,max,5,0.0001,-1,229016520,229016520,-1,0.924789,0.000000,2.3,1,25,25,london-0000025
local_search,max,5,1e-05,-1,229016520,229016520,-1,0.924789,0.000000,2.503,1,25,25,london-0000025
local_search,max,10,0.001,-1,229016520,229016520,-1,0.924789,0.000000,4.093,1,25,25,london-0000025
local_search,max,10,0.0001,-1,229016520,229016520,-1,0.924789,0.000000,3.617,1,25,25,london-0000025
local_search,max,10,1e-05,-1,229016520,229016520,-1,0.924789,0.000000,3.529,1,25,25,london-0000025
simulated_annealing,min,1000,-1,1,89138618,89138618,-1,0.359950,0.000000,2.637,1,25,25,london-0000025
simulated_annealing,min,1000,-1,2,48912372,48912372,-1,0.197512,-0.162437,17.838,1,25,25,london-0000025
simulated_annealing,min,5000,-1,1,89138618,89138618,-1,0.359950,0.000000,17.356,1,25,25,london-0000025
simulated_annealing,min,5000,-1,2,48912372,48912372,-1,0.197512,-0.162437,106.963,1,25,25,london-0000025
simulated_annealing,min,10000,-1,1,89138618,89138618,-1,0.359950,0.000000,29.8,1,25,25,london-0000025
simulated_annealing,min,10000,-1,2,48912372,48912372,-1,0.197512,-0.162437,211.743,1,25,25,london-0000025
simulated_annealing,max,1000,-1,1,229016520,229016520,-1,0.924789,0.000000,8.896,1,25,25,london-0000025
simulated_annealing,max,1000,-1,2,229016520,229016520,-1,0.924789,0.000000,21.775,1,25,25,london-0000025
simulated_annealing,max,5000,-1,1,229016520,229016520,-1,0.924789,0.000000,48.56,1,25,25,london-0000025
simulated_annealing,max,5000,-1,2,229016520,229016520,-1,0.924789,0.000000,111.5,1,25,25,london-0000025
simulated_annealing,max,10000,-1,1,229016520,229016520,-1,0.924789,0.000000,92.108,1,25,25,london-0000025
simulated_annealing,max,10000,-1,2,229016520,229016520,-1,0.924789,0.000000,223.102,1,25,25,london-0000025
local_search,min,1,0.001,-1,11302792,11302792,-1,0.158727,-0.287799,9.09,1,30,30,us-night-0000030
local_search,min,1,0.0001,-1,11302792,11302792,-1,0.158727,-0.287799,6.28,1,30,30,us-night-0000030
local_search,min,1,1e-05,-1,11302792,11302792,-1,0.158727,-0.287799,6.169,1,30,30,us-night-0000030
local_search,min,5,0.001,-1,11634134,11634134,-1,0.163380,-0.283146,26.616,1,30,30,us-night-0000030
local_search,min,5,0.0001,-1,11634134,11634134,-1,0.163380,-0.283146,25.236,1,30,30,us-night-0000030
local_search,min,5,1e-05,-1,11634134,11634134,-1,0.163380,-0.283146,24.855,1,30,30,us-night-0000030
local_search,min,10,0.001,-1,11634134,11634134,-1,0.163380,-0.283146,31.088,1,30,30,us-night-0000030
local_search,min,10,0.0001,-1,11634134,11634134,-1,0.163380,-0.283146,28.788,1,30,30,us-night-0000030
local_search,min,10,1e-05,-1,11634134,11634134,-1,0.163380,-0.283146,28.473,1,30,30,us-night-0000030
local_search,max,1,0.001,-1,65105554,65105554,-1,0.914289,0.029296,5.188,1,30,30,us-night-0000030
local_search,max,1,0.0001,-1,65105554,65105554,-1,0.914289,0.029296,6.68,1,30,30,us-night-0000030
local_search,max,1,1e-05,-1,65105554,65105554,-1,0.914289,0.029296,4.317,1,30,30,us-night-0000030
local_search,max,5,0.001,-1,65420262,65420262,-1,0.918708,0.033716,12.961,1,30,30,us-night-0000030
local_search,max,5,0.0001,-1,65420262,65420262,-1,0.918708,0.033716,12.664,1,30,30,us-night-0000030
local_search,max,5,1e-05,-1,65420262,65420262,-1,0.918708,0.033716,12.86,1,30,30,us-night-0000030
local_search,max,10,0.001,-1,65420262,65420262,-1,0.918708,0.033716,19.487,1,30,30,us-night-0000030
local_search,max,10,0.0001,-1,65420262,65420262,-1,0.918708,0.033716,17.548,1,30,30,us-night-0000030
local_search,max,10,1e-05,-1,65420262,65420262,-1,0.918708,0.033716,16.82,1,30,30,us-night-0000030
simulated_annealing,min,1000,-1,1,30183932,30183932,-1,0.423878,-0.022648,4.355,1,30,30,us-night-0000030
simulated_annealing,min,1000,-1,2,23743078,23743078,-1,0.333428,-0.113098,37.123,1,30,30,us-night-0000030
simulated_annealing,min,5000,-1,1,30183932,30183932,-1,0.423878,-0.022648,24.316,1,30,30,us-night-0000030
simulated_annealing,min,5000,-1,2,23743078,23743078,-1,0.333428,-0.113098,190.241,1,30,30,us-night-0000030
simulated_annealing,min,10000,-1,1,30183932,30183932,-1,0.423878,-0.022648,48.158,1,30,30,us-night-0000030
simulated_annealing,min,10000,-1,2,23743078,23743078,-1,0.333428,-0.113098,375.632,1,30,30,us-night-0000030
simulated_annealing,max,1000,-1,1,63630210,63630210,-1,0.893570,0.008578,6.746,1,30,30,us-night-0000030
simulated_annealing,max,1000,-1,2,64062296,64062296,-1,0.899638,0.014646,31.246,1,30,30,us-night-0000030
simulated_annealing,max,5000,-1,1,63630210,63630210,-1,0.893570,0.008578,36.641,1,30,30,us-night-0000030
simulated_annealing,max,5000,-1,2,64062296,64062296,-1,0.899638,0.014646,174.815,1,30,30,us-night-0000030
simulated_annealing,max,10000,-1,1,63630210,63630210,-1,0.893570,0.008578,78.08,1,30,30,us-night-0000030
simulated_annealing,max,10000,-1,2,64062296,64062296,-1,0.899638,0.014646,334.18,1,30,30,us-night-0000030
local_search,min,1,0.001,-1,601242,601242,-1,0.282824,-0.181867,5.527,1,30,30,uniform-0000030-1
local_search,min,1,0.0001,-1,601242,601242,-1,0.282824,-0.181867,5.87,1,30,30,uniform-0000030-1
local_search,min,1,1e-05,-1,601242,601242,-1,0.282824,-0.181867,5.3,1,30,30,uniform-0000030-1
local_search,min,5,0.001,-1,563992,563992,-1,0.265301,-0.199389,15.6,1,30,30,uniform-0000030-1
local_search,min,5,0.0001,-1,563992,563992,-1,0.265301,-0.199389,14.832,1,30,30,uniform-0000030-1
local_search,min,5,1e-05,-1,563992,563992,-1,0.265301,-0.199389,15.156,1,30,30,uniform-0000030-1
local_search,min,10,0.001,-1,563992,563992,-1,0.265301,-0.199389,24.348,1,30,30,uniform-0000030-1
local_search,min,10,0.0001,-1,563992,563992,-1,0.265301,-0.199389,22.792,1,30,30,uniform-0000030-1
local_search,min,10,1e-05,-1,563992,563992,-1,0.265301,-0.199389,23.389,1,30,30,uniform-0000030-1
local_search,max,1,0.001,-1,1928848,1928848,-1,0.907329,0.012193,2.299,1,30,30,uniform-0000030-1
local_search,max,1,0.0001,-1,1928848,1928848,-1,0.907329,0.012193,1.735,1,30,30,uniform-0000030-1
local_search,max,1,1e-05,-1,1928848,1928848,-1,0.907329,0.012193,1.58,1,30,30,uniform-0000030-1
local_search,max,5,0.001,-1,1928848,1928848,-1,0.907329,0.012193,6.411,1,30,30,uniform-0000030-1
local_search,max,5,0.0001,-1,1928848,1928848,-1,0.907329,0.012193,6.57,1,30,30,uniform-0000030-1
local_search,max,5,1e-05,-1,1928848,1928848,-1,0.907329,0.012193,6.3,1,30,30,uniform-0000030-1
local_search,max,10,0.001,-1,1928848,1928848,-1,0.907329,0.012193,10.831,1,30,30,uniform-0000030-1
local_search,max,10,0.0001,-1,1928848,1928848,-1,0.907329,0.012193,9.099,1,30,30,uniform-0000030-1
local_search,max,10,1e-05,-1,1928848,1928848,-1,0.907329,0.012193,8.807,1,30,30,uniform-0000030-1
simulated_annealing,min,1000,-1,1,757586,757586,-1,0.356368,-0.108323,4.245,1,30,30,uniform-0000030-1
simulated_annealing,min,1000,-1,2,454282,454282,-1,0.213694,-0.250997,24.856,1,30,30,uniform-0000030-1
simulated_annealing,min,5000,-1,1,757586,757586,-1,0.356368,-0.108323,27.756,1,30,30,uniform-0000030-1
simulated_annealing,min,5000,-1,2,454282,454282,-1,0.213694,-0.250997,157.857,1,30,30,uniform-0000030-1
simulated_annealing,min,10000,-1,1,757586,757586,-1,0.356368,-0.108323,56.027,1,30,30,uniform-0000030-1
simulated_annealing,min,10000,-1,2,454282,454282,-1,0.213694,-0.250997,295.632,1,30,30,uniform-0000030-1
simulated_annealing,max,1000,-1,1,1914772,1914772,-1,0.900707,0.005571,5.579,1,30,30,uniform-0000030-1
simulated_annealing,max,1000,-1,2,1954120,1954120,-1,0.919216,0.024081,31.853,1,30,30,uniform-0000030-1
simulated_annealing,max,5000,-1,1,1914772,1914772,-1,0.900707,0.005571,29.342,1,30,30,uniform-0000030-1
simulated_annealing,max,5000,-1,2,1954120,1954120,-1,0.919216,0.024081,133.469,1,30,30,uniform-0000030-1
simulated_annealing,max,10000,-1,1,1914772,1914772,-1,0.900707,0.005571,62.425,1,30,30,uniform-0000030-1
simulated_annealing,max,10000,-1,2,1954120,1954120,-1,0.919216,0.024081,260.887,1,30,30,uniform-0000030-1
local_search,min,1,0.001,-1,10227238,10227238,-1,0.178666,-0.095832,6.234,1,30,30,euro-night-0000030
local_search,min,1,0.0001,-1,10227238,10227238,-1,0.178666,-0.095832,5.874,1,30,30,euro-night-0000030
local_search,min,1,1e-05,-1,10227238,10227238,-1,0.178666,-0.095832,7.831,1,30,30,euro-night-0000030
local_search,min,5,0.001,-1,9528360,9528360,-1,0.166457,-0.108041,19.542,1,30,30,euro-night-0000030
local_search,min,5,0.0001,-1,8798688,8798688,-1,0.153710,-0.120788,27.024,1,30,30,euro-night-0000030
local_search,min,5,1e-05,-1,8798688,8798688,-1,0.153710,-0.120788,25.611,1,30,30,euro-night-0000030
local_search,min,10,0.001,-1,9229672,9229672,-1,0.161239,-0.113259,33.876,1,30,30,euro-night-0000030
local_search,min,10,0.0001,-1,9229672,9229672,-1,0.161239,-0.113259,32.896,1,30,30,euro-night-0000030
local_search,min,10,1e-05,-1,9229672,9229672,-1,0.161239,-0.113259,34.26,1,30,30,euro-night-0000030
local_search,max,1,0.001,-1,51123660,51123660,-1,0.893110,0.025516,3.487,1,30,30,euro-night-0000030
local_search,max,1,0.0001,-1,51123660,51123660,-1,0.893110,0.025516,3.567,1,30,30,euro-night-0000030
local_search,max,1,1e-05,-1,51123660,51123660,-1,0.893110,0.025516,3.434,1,30,30,euro-night-0000030
local_search,max,5,0.001,-1,51105032,51105032,-1,0.892785,0.025190,12.6,1,30,30,euro-night-0000030
local_search,max,5,0.0001,-1,51105032,51105032,-1,0.892785,0.025190,12.087,1,30,30,euro-night-0000030
local_search,max,5,1e-05,-1,51644180,51644180,-1,0.902204,0.034609,20.72,1,30,30,euro-night-0000030
local_search,max,10,0.001,-1,51105032,51105032,-1,0.892785,0.025190,21.096,1,30,30,euro-night-0000030
local_search,max,10,0.0001,-1,51105032,51105032,-1,0.892785,0.025190,21.713,1,30,30,euro-night-0000030
local_search,max,10,1e-05,-1,51644180,51644180,-1,0.902204,0.034609,40.258,1,30,30,euro-night-0000030
simulated_annealing,min,1000,-1,1,15454662,15454662,-1,0.269987,-0.004511,8.189,1,30,30,euro-night-0000030
simulated_annealing,min,1000,-1,2,9554456,9554456,-1,0.166913,-0.107585,20.775,1,30,30,euro-night-0000030
simulated_annealing,min,5000,-1,1,15454662,15454662,-1,0.269987,-0.004511,34.112,1,30,30,euro-night-0000030
simulated_annealing,min,5000,-1,2,9554456,9554456,-1,0.166913,-0.107585,96.764,1,30,30,euro-night-0000030
simulated_annealing,min,10000,-1,1,15454662,15454662,-1,0.269987,-0.004511,70.86,1,30,30,euro-night-0000030
simulated_annealing,min,10000,-1,2,9554456,9554456,-1,0.166913,-0.107585,199.935,1,30,30,euro-night-0000030
simulated_annealing,max,1000,-1,1,50173190,50173190,-1,0.876506,0.008911,15.365,1,30,30,euro-night-0000030
simulated_annealing,max,1000,-1,2,51123660,51123660,-1,0.893110,0.025516,29.725,1,30,30,euro-night-0000030
simulated_annealing,max,5000,-1,1,50173190,50173190,-1,0.876506,0.008911,85.103,1,30,30,euro-night-0000030
simulated_annealing,max,5000,-1,2,51123660,51123660,-1,0.893110,0.025516,151.783,1,30,30,euro-night-0000030
simulated_annealing,max,10000,-1,1,50173190,50173190,-1,0.876506,0.008911,167.836,1,30,30,euro-night-0000030
simulated_annealing,max,10000,-1,2,51123660,51123660,-1,0.893110,0.025516,307.395,1,30,30,euro-night-0000030
local_search,min,1,0.001,-1,638840,638840,-1,0.256184,-0.151851,4.478,1,30,30,uniform-0000030-2
local_search,min,1,0.0001,-1,638840,638840,-1,0.256184,-0.151851,5.153,1,30,30,uniform-0000030-2
local_search,min,1,1e-05,-1,638840,638840,-1,0.256184,-0.151851,4.71,1,30,30,uniform-0000030-2
local_search,min,5,0.001,-1,514982,514982,-1,0.206515,-0.201520,26.735,1,30,30,uniform-0000030-2
local_search,min,5,0.0001,-1,514982,514982,-1,0.206515,-0.201520,26.684,1,30,30,uniform-0000030-2
local_search,min,5,1e-05,-1,514982,514982,-1,0.206515,-0.201520,27.178,1,30,30,uniform-0000030-2
local_search,min,10,0.001,-1,514982,514982,-1,0.206515,-0.201520,36.289,1,30,30,uniform-0000030-2
local_search,min,10,0.0001,-1,514982,514982,-1,0.206515,-0.201520,36.846,1,30,30,uniform-0000030-2
local_search,min,10,1e-05,-1,514982,514982,-1,0.206515,-0.201520,39.753,1,30,30,uniform-0000030-2
local_search,max,1,0.001,-1,2279816,2279816,-1,0.914238,0.020155,4.187,1,30,30,uniform-0000030-2
local_search,max,1,0.0001,-1,2279816,2279816,-1,0.914238,0.020155,3.848,1,30,30,uniform-0000030-2
local_search,max,1,1e-05,-1,2279816,2279816,-1,0.914238,0.020155,4.076,1,30,30,uniform-0000030-2
local_search,max,5,0.001,-1,2279816,2279816,-1,0.914238,0.020155,15.613,1,30,30,uniform-0000030-2
local_search,max,5,0.0001,-1,2279816,2279816,-1,0.914238,0.020155,15.135,1,30,30,uniform-0000030-2
local_search,max,5,1e-05,-1,2279816,2279816,-1,0.914238,0.020155,14.569,1,30,30,uniform-0000030-2
local_search,max,10,0.001,-1,2279816,2279816,-1,0.914238,0.020155,24.184,1,30,30,uniform-0000030-2
local_search,max,10,0.0001,-1,2279816,2279816,-1,0.914238,0.020155,23.226,1,30,30,uniform-0000030-2
local_search,max,10,1e-05,-1,2279816,2279816,-1,0.914238,0.020155,24.744,1,30,30,uniform-0000030-2
simulated_annealing,min,1000,-1,1,929800,929800,-1,0.372863,-0.035172,4.181,1,30,30,uniform-0000030-2
simulated_annealing,min,1000,-1,2,755808,755808,-1,0.303090,-0.104945,29.357,1,30,30,uniform-0000030-2
simulated_annealing,min,5000,-1,1,929800,929800,-1,0.372863,-0.035172,23.049,1,30,30,uniform-0000030-2
simulated_annealing,min,5000,-1,2,755808,755808,-1,0.303090,-0.104945,153.142,1,30,30,uniform-0000030-2
simulated_annealing,min,10000,-1,1,929800,929800,-1,0.372863,-0.035172,48.994,1,30,30,uniform-0000030-2
simulated_annealing,min,10000,-1,2,639452,639452,-1,0.256429,-0.151606,226.211,1,30,30,uniform-0000030-2
simulated_annealing,max,1000,-1,1,2241124,2241124,-1,0.898722,0.004639,3.949,1,30,30,uniform-0000030-2
simulated_annealing,max,1000,-1,2,2273844,2273844,-1,0.911843,0.017760,25.14,1,30,30,uniform-0000030-2
simulated_annealing,max,5000,-1,1,2241124,2241124,-1,0.898722,0.004639,23.165,1,30,30,uniform-0000030-2
simulated_annealing,max,5000,-1,2,2273844,2273844,-1,0.911843,0.017760,134.78,1,30,30,uniform-0000030-2
simulated_annealing,max,10000,-1,1,2241124,2241124,-1,0.898722,0.004639,45.678,1,30,30,uniform-0000030-2
simulated_annealing,max,10000,-1,2,2273844,2273844,-1,0.911843,0.017760,274.981,1,30,30,uniform-0000030-2
local_search,min,1,0.001,-1,27512832,27512832,-1,0.166023,-0.218730,12.526,1,30,30,london-0000030
local_search,min,1,0.0001,-1,27512832,27512832,-1,0.166023,-0.218730,12.14,1,30,30,london-0000030
local_search,min,1,1e-05,-1,27512832,27512832,-1,0.166023,-0.218730,12.343,1,30,30,london-0000030
local_search,min,5,0.001,-1,26493760,26493760,-1,0.159874,-0.224880,43.552,1,30,30,london-0000030
local_search,min,5,0.0001,-1,26493760,26493760,-1,0.159874,-0.224880,44.866,1,30,30,london-0000030
local_search,min,5,1e-05,-1,26493760,26493760,-1,0.159874,-0.224880,45.541,1,30,30,london-0000030
local_search,min,10,0.001,-1,26493760,26493760,-1,0.159874,-0.224880,55.388,1,30,30,london-0000030
local_search,min,10,0.0001,-1,26493760,26493760,-1,0.159874,-0.224880,53.172,1,30,30,london-0000030
local_search,min,10,1e-05,-1,26493760,26493760,-1,0.159874,-0.224880,54.9,1,30,30,london-0000030
local_search,max,1,0.001,-1,139668112,139668112,-1,0.842812,0.068560,6.976,1,30,30,london-0000030
local_search,max,1,0.0001,-1,139668112,139668112,-1,0.842812,0.068560,6.836,1,30,30,london-0000030
local_search,max,1,1e-05,-1,139668112,139668112,-1,0.842812,0.068560,7.019,1,30,30,london-0000030
local_search,max,5,0.001,-1,147130772,147130772,-1,0.887844,0.113593,25.146,1,30,30,london-0000030
local_search,max,5,0.0001,-1,147130772,147130772,-1,0.887844,0.113593,26.349,1,30,30,london-0000030
local_search,max,5,1e-05,-1,147130772,147130772,-1,0.887844,0.113593,31.514,1,30,30,london-0000030
local_search,max,10,0.001,-1,147130772,147130772,-1,0.887844,0.113593,37.095,1,30,30,london-0000030
local_search,max,10,0.0001,-1,147130772,147130772,-1,0.887844,0.113593,37.376,1,30,30,london-0000030
local_search,max,10,1e-05,-1,147130772,147130772,-1,0.887844,0.113593,37.96,1,30,30,london-0000030
simulated_annealing,min,1000,-1,1,47883712,47883712,-1,0.288949,-0.095804,5.1,1,30,30,london-0000030
simulated_annealing,min,1000,-1,2,23771948,23771948,-1,0.143449,-0.241304,16.766,1,30,30,london-0000030
simulated_annealing,min,5000,-1,1,47831480,47831480,-1,0.288634,-0.096119,32.18,1,30,30,london-0000030
simulated_annealing,min,5000,-1,2,23771948,23771948,-1,0.143449,-0.241304,87.711,1,30,30,london-0000030
simulated_annealing,min,10000,-1,1,47831480,47831480,-1,0.288634,-0.096119,59.091,1,30,30,london-0000030
simulated_annealing,min,10000,-1,2,23771948,23771948,-1,0.143449,-0.241304,157.888,1,30,30,london-0000030
simulated_annealing,max,1000,-1,1,128654782,128654782,-1,0.776353,0.002102,9.078,1,30,30,london-0000030
simulated_annealing,max,1000,-1,2,139868494,139868494,-1,0.844021,0.069769,35.648,1,30,30,london-0000030
simulated_annealing,max,5000,-1,1,128654782,128654782,-1,0.776353,0.002102,44.005,1,30,30,london-0000030
simulated_annealing,max,5000,-1,2,139868494,139868494,-1,0.844021,0.069769,173.677,1,30,30,london-0000030
simulated_annealing,max,10000,-1,1,128654782,128654782,-1,0.776353,0.002102,81.055,1,30,30,london-0000030
simulated_annealing,max,10000,-1,2,139868494,139868494,-1,0.844021,0.069769,345.058,1,30,30,london-0000030
local_search,min,1,0.001,-1,39990868046,39990868046,-1,0.199377,-0.095646,4.753,1,30,30,stars-0000030
local_search,min,1,0.0001,-1,39990868046,39990868046,-1,0.199377,-0.095646,4.837,1,30,30,stars-0000030
local_search,min,1,1e-05,-1,39990868046,39990868046,-1,0.199377,-0.095646,4.709,1,30,30,stars-0000030
local_search,min,5,0.001,-1,37505011934,37505011934,-1,0.186983,-0.108039,16.583,1,30,30,stars-0000030
local_search,min,5,0.0001,-1,37505011934,37505011934,-1,0.186983,-0.108039,17.139,1,30,30,stars-0000030
local_search,min,5,1e-05,-1,37505011934,37505011934,-1,0.186983,-0.108039,16.234,1,30,30,stars-0000030
local_search,min,10,0.001,-1,37505011934,37505011934,-1,0.186983,-0.108039,21.35,1,30,30,stars-0000030
local_search,min,10,0.0001,-1,37505011934,37505011934,-1,0.186983,-0.108039,22.108,1,30,30,stars-0000030
local_search,min,10,1e-05,-1,37505011934,37505011934,-1,0.186983,-0.108039,23.466,1,30,30,stars-0000030
local_search,max,1,0.001,-1,177284552286,177284552286,-1,0.883862,0.005416,2.119,1,30,30,stars-0000030
local_search,max,1,0.0001,-1,177284552286,177284552286,-1,0.883862,0.005416,2.175,1,30,30,stars-0000030
local_search,max,1,1e-05,-1,177284552286,177284552286,-1,0.883862,0.005416,2.263,1,30,30,stars-0000030
local_search,max,5,0.001,-1,181346822798,181346822798,-1,0.904115,0.025668,20.624,1,30,30,stars-0000030
local_search,max,5,0.0001,-1,181363137388,181363137388,-1,0.904196,0.025750,22.44,1,30,30,stars-0000030
local_search,max,5,1e-05,-1,181464590530,181464590530,-1,0.904702,0.026256,28.542,1,30,30,stars-0000030
local_search,max,10,0.001,-1,181369783188,181369783188,-1,0.904229,0.025783,25.103,1,30,30,stars-0000030
local_search,max,10,0.0001,-1,181480764662,181480764662,-1,0.904783,0.026336,35.247,1,30,30,stars-0000030
local_search,max,10,1e-05,-1,181582217804,181582217804,-1,0.905288,0.026842,47.526,1,30,30,stars-0000030
simulated_annealing,min,1000,-1,1,55895451906,55895451906,-1,0.278670,-0.016352,3.683,1,30,30,stars-0000030
simulated_annealing,min,1000,-1,2,45204762958,45204762958,-1,0.225371,-0.069652,24.705,1,30,30,stars-0000030
simulated_annealing,min,5000,-1,1,55895451906,55895451906,-1,0.278670,-0.016352,20.323,1,30,30,stars-0000030
simulated_annealing,min,5000,-1,2,41931404964,41931404964,-1,0.209051,-0.085971,122.876,1,30,30,stars-0000030
simulated_annealing,min,10000,-1,1,55895451906,55895451906,-1,0.278670,-0.016352,37.769,1,30,30,stars-0000030
simulated_annealing,min,10000,-1,2,41931404964,41931404964,-1,0.209051,-0.085971,228.875,1,30,30,stars-0000030
simulated_annealing,max,1000,-1,1,176763539280,176763539280,-1,0.881265,0.002818,6.108,1,30,30,stars-0000030
simulated_annealing,max,1000,-1,2,177284552286,177284552286,-1,0.883862,0.005416,22.899,1,30,30,stars-0000030
simulated_annealing,max,5000,-1,1,176763539280,176763539280,-1,0.881265,0.002818,28.727,1,30,30,stars-0000030
simulated_annealing,max,5000,-1,2,177284552286,177284552286,-1,0.883862,0.005416,122.169,1,30,30,stars-0000030
simulated_annealing,max,10000,-1,1,176763539280,176763539280,-1,0.881265,0.002818,61.185,1,30,30,stars-0000030
simulated_annealing,max,10000,-1,2,177284552286,177284552286,-1,0.883862,0.005416,256.466,1,30,30,stars-0000030
local_search,min,1,0.001,-1,626672,626672,-1,0.177504,-0.153823,12.266,1,35,35,uniform-0000035-2
local_search,min,1,0.0001,-1,626672,626672,-1,0.177504,-0.153823,14.564,1,35,35,uniform-0000035-2
local_search,min,1,1e-05,-1,626672,626672,-1,0.177504,-0.153823,12.894,1,35,35,uniform-0000035-2
local_search,min,5,0.001,-1,538162,538162,-1,0.152434,-0.178893,50.547,1,35,35,uniform-0000035-2
local_search,min,5,0.0001,-1,538162,538162,-1,0.152434,-0.178893,47.467,1,35,35,uniform-0000035-2
local_search,min,5,1e-05,-1,538162,538162,-1,0.152434,-0.178893,48.818,1,35,35,uniform-0000035-2
local_search,min,10,0.001,-1,538162,538162,-1,0.152434,-0.178893,57.507,1,35,35,uniform-0000035-2
local_search,min,10,0.0001,-1,538162,538162,-1,0.152434,-0.178893,57.509,1,35,35,uniform-0000035-2
local_search,min,10,1e-05,-1,538162,538162,-1,0.152434,-0.178893,57.689,1,35,35,uniform-0000035-2
local_search,max,1,0.001,-1,3099722,3099722,-1,0.877993,0.024547,7.725,1,35,35,uniform-0000035-2
local_search,max,1,0.0001,-1,3101980,3101980,-1,0.878632,0.025186,10.273,1,35,35,uniform-0000035-2
local_search,max,1,1e-05,-1,3101980,3101980,-1,0.878632,0.025186,9.458,1,35,35,uniform-0000035-2
local_search,max,5,0.001,-1,3157546,3157546,-1,0.894371,0.040925,49.2,1,35,35,uniform-0000035-2
local_search,max,5,0.0001,-1,3157546,3157546,-1,0.894371,0.040925,53.63,1,35,35,uniform-0000035-2
local_search,max,5,1e-05,-1,3157546,3157546,-1,0.894371,0.040925,56.267,1,35,35,uniform-0000035-2
local_search,max,10,0.001,-1,3157546,3157546,-1,0.894371,0.040925,76.515,1,35,35,uniform-0000035-2
local_search,max,10,0.0001,-1,3157546,3157546,-1,0.894371,0.040925,82.416,1,35,35,uniform-0000035-2
local_search,max,10,1e-05,-1,3157546,3157546,-1,0.894371,0.040925,82.034,1,35,35,uniform-0000035-2
simulated_annealing,min,1000,-1,1,909186,909186,-1,0.257526,-0.073801,4.26,1,35,35,uniform-0000035-2
simulated_annealing,min,1000,-1,2,640794,640794,-1,0.181504,-0.149823,27.04,1,35,35,uniform-0000035-2
simulated_annealing,min,5000,-1,1,909186,909186,-1,0.257526,-0.073801,21.842,1,35,35,uniform-0000035-2
simulated_annealing,min,5000,-1,2,640794,640794,-1,0.181504,-0.149823,136.092,1,35,35,uniform-0000035-2
simulated_annealing,min,10000,-1,1,909186,909186,-1,0.257526,-0.073801,42.769,1,35,35,uniform-0000035-2
simulated_annealing,min,10000,-1,2,640794,640794,-1,0.181504,-0.149823,245.825,1,35,35,uniform-0000035-2
simulated_annealing,max,1000,-1,1,3015836,3015836,-1,0.854232,0.000786,7.351,1,35,35,uniform-0000035-2
simulated_annealing,max,1000,-1,2,3087446,3087446,-1,0.874516,0.021070,26.338,1,35,35,uniform-0000035-2
simulated_annealing,max,5000,-1,1,3015836,3015836,-1,0.854232,0.000786,37.343,1,35,35,uniform-0000035-2
simulated_annealing,max,5000,-1,2,3087446,3087446,-1,0.874516,0.021070,153.137,1,35,35,uniform-0000035-2
simulated_annealing,max,10000,-1,1,3015836,3015836,-1,0.854232,0.000786,78.437,1,35,35,uniform-0000035-2
simulated_annealing,max,10000,-1,2,3087446,3087446,-1,0.874516,0.021070,287.546,1,35,35,uniform-0000035-2
local_search,min,1,0.001,-1,48949233840,48949233840,-1,0.201113,-0.111339,8.615,1,35,35,stars-0000035
local_search,min,1,0.0001,-1,48202413320,48202413320,-1,0.198044,-0.114407,13.536,1,35,35,stars-0000035
local_search,min,1,1e-05,-1,48202413320,48202413320,-1,0.198044,-0.114407,12.934,1,35,35,stars-0000035
local_search,min,5,0.001,-1,48202413320,48202413320,-1,0.198044,-0.114407,30.534,1,35,35,stars-0000035
local_search,min,5,0.0001,-1,44205992618,44205992618,-1,0.181625,-0.130827,46.611,1,35,35,stars-0000035
local_search,min,5,1e-05,-1,44205992618,44205992618,-1,0.181625,-0.130827,48.619,1,35,35,stars-0000035
local_search,min,10,0.001,-1,48202413320,48202413320,-1,0.198044,-0.114407,49.54,1,35,35,stars-0000035
local_search,min,10,0.0001,-1,44205992618,44205992618,-1,0.181625,-0.130827,78.34,1,35,35,stars-0000035
local_search,min,10,1e-05,-1,44205992618,44205992618,-1,0.181625,-0.130827,73.803,1,35,35,stars-0000035
local_search,max,1,0.001,-1,214307266662,214307266662,-1,0.880502,0.021800,4.803,1,35,35,stars-0000035
